file,new_id,orig_id
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E18_-_block_middle_low_stageii.npy,000232_00,004730
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E19_-_dodge_left_stageii.npy,000233_00,013713
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E19_-_dodge_left_t2_stageii.npy,000234_00,010692
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E1_-_Turn_around_right_stageii.npy,000235_00,013362
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E1_-_Turn_around_right_stageii.npy,000235_01,009709
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E20_-_dodge_right_stageii.npy,000236_00,007676
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E21_-_duck_left_stageii.npy,000237_00,010221
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E22_-_duck_right_stageii.npy,000238_00,009725
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E2_-_Turn_around_left_stageii.npy,000239_00,010367
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E3_-_advance_stageii.npy,000240_00,013624
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E4_-_quick_advance_stageii.npy,000241_00,001774
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E5_-_retreat_stageii.npy,000242_00,014136
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E6_-_quick_retreat_stageii.npy,000243_00,001516
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E7_-_super_fast_advance_stageii.npy,000244_00,005975
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E8_-_bounce_stageii.npy,000245_00,014071
pose_data_amass/ACCAD/MartialArtsWalksTurns_c3d/E9_-_side_step_left_stageii.npy,000246_00,006666
pose_data_amass/ACCAD/s001/EricCamper04_stageii.npy,000247_00,011814
pose_data_amass/ACCAD/s001/EricCamper04_stageii.npy,000247_01,014114
pose_data_amass/ACCAD/s007/QkWalk1_stageii.npy,000248_00,011414
pose_data_amass/ACCAD/s008/Run1_stageii.npy,000249_00,007538
pose_data_amass/ACCAD/s009/Sprint1_stageii.npy,000250_00,008976
pose_data_amass/ACCAD/s011/walkdog_stageii.npy,000251_00,011122
pose_data_amass/ACCAD/s011/walkdog_stageii.npy,000251_01,008023
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_10_stageii.npy,000252_00,004666
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_10_stageii.npy,000252_01,010453
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_11_stageii.npy,000253_00,007404
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_12_stageii.npy,000254_00,006273
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_13_stageii.npy,000255_00,006247
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_13_stageii.npy,000255_01,003253
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_14_stageii.npy,000256_00,013857
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_15_stageii.npy,000257_00,012788
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_16_stageii.npy,000258_00,003271
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_16_stageii.npy,000258_01,014471
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_18_stageii.npy,000259_00,009317
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_19_stageii.npy,000260_00,002452
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_19_stageii.npy,000260_01,006101
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_20_stageii.npy,000262_00,007041
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_20_stageii.npy,000262_01,000062
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_21_stageii.npy,000263_00,005949
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_21_stageii.npy,000263_01,000713
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_4_stageii.npy,000265_00,002494
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_5_stageii.npy,000266_00,001593
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_6_stageii.npy,000267_00,014024
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_7_stageii.npy,000268_00,008942
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_8_stageii.npy,000269_00,013013
pose_data_amass/BMLmovi/Subject_11_F_MoSh/Subject_11_F_9_stageii.npy,000270_00,002547
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_11_stageii.npy,000271_00,007002
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_11_stageii.npy,000271_01,003431
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_12_stageii.npy,000272_00,009398
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_13_stageii.npy,000273_00,007027
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_14_stageii.npy,000274_00,009581
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_15_stageii.npy,000275_00,006419
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_16_stageii.npy,000276_00,008288
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_17_stageii.npy,000277_00,010397
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_18_stageii.npy,000278_00,006356
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_19_stageii.npy,000279_00,008414
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_20_stageii.npy,000281_00,000763
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_20_stageii.npy,000281_01,010586
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_20_stageii.npy,000281_02,005791
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_21_stageii.npy,000282_00,011379
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_3_stageii.npy,000284_00,004591
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_4_stageii.npy,000285_00,013430
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_5_stageii.npy,000286_00,004463
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_6_stageii.npy,000287_00,005494
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_7_stageii.npy,000288_00,012005
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_7_stageii.npy,000288_01,006400
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_8_stageii.npy,000289_00,004035
pose_data_amass/BMLmovi/Subject_12_F_MoSh/Subject_12_F_9_stageii.npy,000290_00,013939
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_10_stageii.npy,000291_00,007260
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_10_stageii.npy,000291_01,011612
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_11_stageii.npy,000292_00,007198
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_12_stageii.npy,000293_00,006853
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_13_stageii.npy,000294_00,014269
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_14_stageii.npy,000295_00,006258
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_15_stageii.npy,000296_00,005482
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_16_stageii.npy,000297_00,008253
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_17_stageii.npy,000298_00,012034
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_18_stageii.npy,000299_00,001382
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_19_stageii.npy,000300_00,006898
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_20_stageii.npy,000302_00,006547
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_20_stageii.npy,000302_01,014176
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_21_stageii.npy,000303_00,002059
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_3_stageii.npy,000305_00,010405
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_4_stageii.npy,000306_00,009353
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_5_stageii.npy,000307_00,011041
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_6_stageii.npy,000308_00,013690
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_7_stageii.npy,000309_00,003908
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_8_stageii.npy,000310_00,005314
pose_data_amass/BMLmovi/Subject_13_F_MoSh/Subject_13_F_9_stageii.npy,000311_00,002004
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_10_stageii.npy,000312_00,014336
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_10_stageii.npy,000312_01,009824
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_11_stageii.npy,000313_00,006550
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_12_stageii.npy,000314_00,000426
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_13_stageii.npy,000315_00,014140
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_14_stageii.npy,000316_00,006537
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_15_stageii.npy,000317_00,013364
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_16_stageii.npy,000318_00,006235
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_17_stageii.npy,000319_00,008441
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_18_stageii.npy,000320_00,013867
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_19_stageii.npy,000321_00,007429
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_20_stageii.npy,000323_00,013394
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_20_stageii.npy,000323_01,009982
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_21_stageii.npy,000324_00,006826
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_3_stageii.npy,000326_00,002796
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_4_stageii.npy,000327_00,010001
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_5_stageii.npy,000328_00,010984
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_6_stageii.npy,000329_00,004669
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_7_stageii.npy,000330_00,005501
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_8_stageii.npy,000331_00,006275
pose_data_amass/BMLmovi/Subject_14_F_MoSh/Subject_14_F_9_stageii.npy,000332_00,001636
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_10_stageii.npy,000333_00,007305
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_10_stageii.npy,000333_01,007282
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_11_stageii.npy,000334_00,003417
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_12_stageii.npy,000335_00,010225
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_13_stageii.npy,000336_00,004326
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_14_stageii.npy,000337_00,010365
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_15_stageii.npy,000338_00,006180
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_16_stageii.npy,000339_00,006864
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_17_stageii.npy,000340_00,012853
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_18_stageii.npy,000341_00,002974
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_19_stageii.npy,000342_00,001635
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_20_stageii.npy,000344_00,001495
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_20_stageii.npy,000344_01,010822
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_21_stageii.npy,000345_00,004925
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_3_stageii.npy,000347_00,001742
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_4_stageii.npy,000348_00,000853
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_5_stageii.npy,000349_00,008545
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_6_stageii.npy,000350_00,001192
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_7_stageii.npy,000351_00,005337
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_8_stageii.npy,000352_00,006757
pose_data_amass/BMLmovi/Subject_15_F_MoSh/Subject_15_F_9_stageii.npy,000353_00,007666
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_10_stageii.npy,000354_00,011297
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_10_stageii.npy,000354_01,013268
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_11_stageii.npy,000355_00,002095
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_12_stageii.npy,000356_00,008680
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_13_stageii.npy,000357_00,012784
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_14_stageii.npy,000358_00,000019
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_15_stageii.npy,000359_00,002315
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_16_stageii.npy,000360_00,007996
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_17_stageii.npy,000361_00,005308
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_18_stageii.npy,000362_00,005911
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_19_stageii.npy,000363_00,004193
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_20_stageii.npy,000365_00,007258
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_20_stageii.npy,000365_01,011427
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_21_stageii.npy,000366_00,007700
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_21_stageii.npy,000366_01,002790
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_3_stageii.npy,000368_00,001582
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_4_stageii.npy,000369_00,014417
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_5_stageii.npy,000370_00,014193
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_6_stageii.npy,000371_00,006342
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_7_stageii.npy,000372_00,005222
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_8_stageii.npy,000373_00,011299
pose_data_amass/BMLmovi/Subject_16_F_MoSh/Subject_16_F_9_stageii.npy,000374_00,002900
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_10_stageii.npy,000375_00,008403
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_10_stageii.npy,000375_01,003042
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_11_stageii.npy,000376_00,007656
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_12_stageii.npy,000377_00,000952
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_13_stageii.npy,000378_00,000466
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_14_stageii.npy,000379_00,013985
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_15_stageii.npy,000380_00,006895
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_16_stageii.npy,000381_00,002675
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_17_stageii.npy,000382_00,002493
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_18_stageii.npy,000383_00,009950
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_19_stageii.npy,000384_00,001638
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_20_stageii.npy,000386_00,004306
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_20_stageii.npy,000386_01,004169
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_21_stageii.npy,000387_00,010654
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_3_stageii.npy,000389_00,005615
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_4_stageii.npy,000390_00,010585
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_5_stageii.npy,000391_00,010792
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_6_stageii.npy,000392_00,009888
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_7_stageii.npy,000393_00,008730
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_8_stageii.npy,000394_00,013299
pose_data_amass/BMLmovi/Subject_17_F_MoSh/Subject_17_F_9_stageii.npy,000395_00,011638
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_10_stageii.npy,000396_00,009910
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_10_stageii.npy,000396_01,012080
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_11_stageii.npy,000397_00,001242
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_12_stageii.npy,000398_00,003455
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_13_stageii.npy,000399_00,002988
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_14_stageii.npy,000400_00,010351
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_15_stageii.npy,000401_00,014344
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_16_stageii.npy,000402_00,006059
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_17_stageii.npy,000403_00,004464
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_18_stageii.npy,000404_00,004457
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_19_stageii.npy,000405_00,009662
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_20_stageii.npy,000407_00,001069
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_20_stageii.npy,000407_01,006966
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_21_stageii.npy,000408_00,010763
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_3_stageii.npy,000410_00,007332
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_4_stageii.npy,000411_00,013291
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_5_stageii.npy,000412_00,007858
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_6_stageii.npy,000413_00,007202
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_7_stageii.npy,000414_00,000756
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_8_stageii.npy,000415_00,010546
pose_data_amass/BMLmovi/Subject_18_F_MoSh/Subject_18_F_9_stageii.npy,000416_00,001586
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_10_stageii.npy,000417_00,000335
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_10_stageii.npy,000417_01,007721
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_11_stageii.npy,000418_00,005340
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_12_stageii.npy,000419_00,001732
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_13_stageii.npy,000420_00,003259
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_14_stageii.npy,000421_00,012584
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_15_stageii.npy,000422_00,014556
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_16_stageii.npy,000423_00,006598
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_17_stageii.npy,000424_00,002397
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_18_stageii.npy,000425_00,009104
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_19_stageii.npy,000426_00,011002
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_20_stageii.npy,000428_00,002669
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_20_stageii.npy,000428_01,003073
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_21_stageii.npy,000429_00,012063
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_3_stageii.npy,000431_00,006149
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_4_stageii.npy,000432_00,010286
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_5_stageii.npy,000433_00,000358
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_6_stageii.npy,000434_00,011756
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_7_stageii.npy,000435_00,001220
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_8_stageii.npy,000436_00,000897
pose_data_amass/BMLmovi/Subject_19_F_MoSh/Subject_19_F_9_stageii.npy,000437_00,009931
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_10_stageii.npy,000438_00,007767
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_10_stageii.npy,000438_01,000070
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_11_stageii.npy,000439_00,008368
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_12_stageii.npy,000440_00,002285
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_13_stageii.npy,000441_00,009983
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_14_stageii.npy,000442_00,013843
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_15_stageii.npy,000443_00,006263
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_16_stageii.npy,000444_00,000149
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_17_stageii.npy,000445_00,000436
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_18_stageii.npy,000446_00,007508
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_19_stageii.npy,000447_00,001643
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_20_stageii.npy,000449_00,011399
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_20_stageii.npy,000449_01,006522
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_21_stageii.npy,000450_00,009132
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_3_stageii.npy,000452_00,005370
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_4_stageii.npy,000453_00,009588
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_5_stageii.npy,000454_00,009589
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_6_stageii.npy,000455_00,001829
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_7_stageii.npy,000456_00,007617
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_8_stageii.npy,000457_00,011820
pose_data_amass/BMLmovi/Subject_1_F_MoSh/Subject_1_F_9_stageii.npy,000458_00,009357
pose_data_amass/BMLmovi/Subject_20_F_MoSh/Subject_20_F_10_stageii.npy,000459_00,004871
pose_data_amass/BMLmovi/Subject_20_F_MoSh/Subject_20_F_10_stageii.npy,000459_01,012546
pose_data_amass/BMLmovi/Subject_20_F_MoSh/Subject_20_F_11_stageii.npy,000460_00,002595
pose_data_amass/BMLmovi/Subject_20_F_MoSh/Subject_20_F_12_stageii.npy,000461_00,007613
pose_data_amass/BMLmovi/Subject_20_F_MoSh/Subject_20_F_13_stageii.npy,000462_00,000807
pose_data_amass/BMLmovi/Subject_20_F_MoSh/Subject_20_F_14_stageii.npy,000463_00,008015
pose_data_amass/BMLmovi/Subject_20_F_MoSh/Subject_20_F_15_stageii.npy,000464_00,009764
